Year,Class,Report
2007,Water Deer,3
2007,Water Deer,4
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,6
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Rabbit,1
2007,Water Deer,6
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,2
2007,Weasel,1
2007,Water Deer,3
2007,Water Deer,5
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,3
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,11
2007,Water Deer,4
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,4
2007,Racoon,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,1
2007,Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,2
2007,Water Deer,4
2007,Water Deer,7
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,5
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Leopard Cat,1
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,7
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,4
2007,Water Deer,4
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,6
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,5
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,6
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,3
2007,Leopard Cat,1
2007,Badger,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,2
2007,Water Deer,6
2007,Badger,1
2007,Racoon,2
2007,Water Deer,4
2007,Water Deer,3
2007,Water Deer,5
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,5
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,5
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,7
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Deer,1
2007,Water Deer,4
2007,Water Deer,5
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,10
2007,Leopard Cat,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,8
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Water Deer,1
2007,Water Deer,4
2007,Water Deer,1
2007,Water Deer,5
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,4
2007,Water Deer,8
2007,Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Racoon,1
2007,Water Deer,4
2007,Water Deer,3
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Badger,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,5
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,6
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Rabbit,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,5
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,5
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,4
2007,Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,5
2007,Water Deer,5
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,3
2007,Water Deer,6
2007,Rabbit,1
2007,Weasel,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,2
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,5
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,2
2007,Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,5
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,3
2007,Rabbit,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Weasel,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,4
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Badger,1
2007,Water Deer,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Badger,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Weasel,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,3
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Weasel,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,2
2007,Badger,1
2007,Water Deer,1
2007,Badger,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,2
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Weasel,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Badger,1
2007,Racoon,1
2007,Leopard Cat,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,3
2007,Water Deer,2
2007,Racoon,1
2007,Badger,2
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,3
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Racoon,3
2007,Water Deer,1
2007,Racoon,4
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,2
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,4
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,2
2007,Rabbit,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Leopard Cat,1
2007,Water Deer,2
2007,Racoon,3
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,3
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,2
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Leopard Cat,1
2007,Water Deer,1
2007,Racoon,1
2007,Badger,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Badger,1
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,4
2007,Rabbit,1
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,3
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Leopard Cat,1
2007,Water Deer,1
2007,Water Deer,4
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,3
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,4
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Racoon,2
2007,Water Deer,3
2007,Water Deer,4
2007,Racoon,2
2007,Water Deer,2
2007,Racoon,2
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,3
2007,Rabbit,2
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,3
2007,Racoon,1
2007,Racoon,3
2007,Water Deer,3
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Deer,1
2007,Badger,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,4
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,3
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,6
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,6
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,2
2007,Rabbit,3
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,6
2007,Racoon,2
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,3
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,5
2007,Racoon,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,3
2007,Racoon,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,2
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Weasel,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,4
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,2
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,1
2007,Weasel,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Rabbit,3
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Rabbit,1
2007,Racoon,3
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,3
2007,Rabbit,2
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Badger,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,2
2007,Rabbit,2
2007,Water Deer,3
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Racoon,3
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,2
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,3
2007,Water Deer,1
2007,Weasel,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
2007,Water Deer,3
2007,Water Deer,2
2007,Water Deer,2
2007,Water Deer,1
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,2
2007,Racoon,1
2007,Rabbit,1
2007,Water Deer,1
2007,Rabbit,1
2007,Water Deer,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Racoon,1
2007,Racoon,1
2007,Water Deer,1
2007,Water Deer,1
